Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
ec9102ee-3288-4101-af76-62a48ac4c60a,Trial 1,3c9bbf15-e24e-4cb3-95c5-06820fcfb0f3,Paige

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
-14400000,1726617420000,2024-09-17T19:57:00.000-04:00,-2,43
-14400000,1726617600000,2024-09-17T20:00:00.000-04:00,-2,43
-14400000,1726617780000,2024-09-17T20:03:00.000-04:00,-2,43
-14400000,1726617960000,2024-09-17T20:06:00.000-04:00,-2,43
-14400000,1726618140000,2024-09-17T20:09:00.000-04:00,-2,42
-14400000,1726618320000,2024-09-17T20:12:00.000-04:00,-1,42
-14400000,1726618500000,2024-09-17T20:15:00.000-04:00,-1,42
-14400000,1726618680000,2024-09-17T20:18:00.000-04:00,-1,42
-14400000,1726618860000,2024-09-17T20:21:00.000-04:00,-1,42
-14400000,1726619040000,2024-09-17T20:24:00.000-04:00,-1,42
-14400000,1726619220000,2024-09-17T20:27:00.000-04:00,-1,42
-14400000,1726619400000,2024-09-17T20:30:00.000-04:00,-1,42
-14400000,1726619580000,2024-09-17T20:33:00.000-04:00,-1,41
-14400000,1726619760000,2024-09-17T20:36:00.000-04:00,-1,41
-14400000,1726619940000,2024-09-17T20:39:00.000-04:00,-1,41
-14400000,1726620120000,2024-09-17T20:42:00.000-04:00,-1,41
-14400000,1726620300000,2024-09-17T20:45:00.000-04:00,-1,40
-14400000,1726620480000,2024-09-17T20:48:00.000-04:00,-1,40
-14400000,1726620660000,2024-09-17T20:51:00.000-04:00,-1,40
-14400000,1726620840000,2024-09-17T20:54:00.000-04:00,-1,40
-14400000,1726621020000,2024-09-17T20:57:00.000-04:00,-1,39
-14400000,1726621200000,2024-09-17T21:00:00.000-04:00,-1,39
-14400000,1726621380000,2024-09-17T21:03:00.000-04:00,-1,39
-14400000,1726621560000,2024-09-17T21:06:00.000-04:00,-1,39
-14400000,1726621740000,2024-09-17T21:09:00.000-04:00,-1,38
-14400000,1726621920000,2024-09-17T21:12:00.000-04:00,-1,38
-14400000,1726622100000,2024-09-17T21:15:00.000-04:00,-1,38
-14400000,1726622280000,2024-09-17T21:18:00.000-04:00,-1,38
-14400000,1726622460000,2024-09-17T21:21:00.000-04:00,-1,38
-14400000,1726622640000,2024-09-17T21:24:00.000-04:00,-1,38
-14400000,1726622820000,2024-09-17T21:27:00.000-04:00,-1,37
-14400000,1726623000000,2024-09-17T21:30:00.000-04:00,-1,37
-14400000,1726623180000,2024-09-17T21:33:00.000-04:00,-1,37
-14400000,1726623360000,2024-09-17T21:36:00.000-04:00,-1,37
-14400000,1726623540000,2024-09-17T21:39:00.000-04:00,-1,37
-14400000,1726623720000,2024-09-17T21:42:00.000-04:00,-1,37
-14400000,1726623900000,2024-09-17T21:45:00.000-04:00,-1,36
-14400000,1726624080000,2024-09-17T21:48:00.000-04:00,-1,36
-14400000,1726624260000,2024-09-17T21:51:00.000-04:00,-1,36
-14400000,1726624440000,2024-09-17T21:54:00.000-04:00,-1,36
-14400000,1726624620000,2024-09-17T21:57:00.000-04:00,-1,35
-14400000,1726624800000,2024-09-17T22:00:00.000-04:00,-1,35
-14400000,1726624980000,2024-09-17T22:03:00.000-04:00,-1,35
-14400000,1726625160000,2024-09-17T22:06:00.000-04:00,-1,35
-14400000,1726625340000,2024-09-17T22:09:00.000-04:00,-1,34
-14400000,1726625520000,2024-09-17T22:12:00.000-04:00,-1,34
-14400000,1726625700000,2024-09-17T22:15:00.000-04:00,-1,34
-14400000,1726625880000,2024-09-17T22:18:00.000-04:00,-1,34
-14400000,1726626060000,2024-09-17T22:21:00.000-04:00,-1,33
-14400000,1726626240000,2024-09-17T22:24:00.000-04:00,-1,33
-14400000,1726626420000,2024-09-17T22:27:00.000-04:00,-1,33
-14400000,1726626600000,2024-09-17T22:30:00.000-04:00,-1,33
-14400000,1726626780000,2024-09-17T22:33:00.000-04:00,-1,33
-14400000,1726626960000,2024-09-17T22:36:00.000-04:00,-1,33
-14400000,1726627140000,2024-09-17T22:39:00.000-04:00,-1,32
-14400000,1726627320000,2024-09-17T22:42:00.000-04:00,-1,32
-14400000,1726627500000,2024-09-17T22:45:00.000-04:00,-1,32
-14400000,1726627680000,2024-09-17T22:48:00.000-04:00,-1,32
-14400000,1726627860000,2024-09-17T22:51:00.000-04:00,-1,32
-14400000,1726628040000,2024-09-17T22:54:00.000-04:00,-1,32
-14400000,1726628220000,2024-09-17T22:57:00.000-04:00,-2,32
-14400000,1726628400000,2024-09-17T23:00:00.000-04:00,82,31
-14400000,1726628580000,2024-09-17T23:03:00.000-04:00,69,31
-14400000,1726628760000,2024-09-17T23:06:00.000-04:00,61,31
-14400000,1726628940000,2024-09-17T23:09:00.000-04:00,50,30
-14400000,1726629120000,2024-09-17T23:12:00.000-04:00,52,30
-14400000,1726629300000,2024-09-17T23:15:00.000-04:00,43,30
-14400000,1726629480000,2024-09-17T23:18:00.000-04:00,25,30
-14400000,1726629660000,2024-09-17T23:21:00.000-04:00,29,30
-14400000,1726629840000,2024-09-17T23:24:00.000-04:00,31,30
-14400000,1726630020000,2024-09-17T23:27:00.000-04:00,32,30
-14400000,1726630200000,2024-09-17T23:30:00.000-04:00,31,30
-14400000,1726630380000,2024-09-17T23:33:00.000-04:00,31,30
-14400000,1726630560000,2024-09-17T23:36:00.000-04:00,30,30
-14400000,1726630740000,2024-09-17T23:39:00.000-04:00,28,30
-14400000,1726630920000,2024-09-17T23:42:00.000-04:00,33,30
-14400000,1726631100000,2024-09-17T23:45:00.000-04:00,25,30
-14400000,1726631280000,2024-09-17T23:48:00.000-04:00,28,30
-14400000,1726631460000,2024-09-17T23:51:00.000-04:00,29,30
-14400000,1726631640000,2024-09-17T23:54:00.000-04:00,28,30
-14400000,1726631820000,2024-09-17T23:57:00.000-04:00,30,30
